label,chr1,x1,x2,chr2,y1,y2
0,9,123141925,123186558,9,123263423,123274956
0,2,67957559,67964344,2,68036751,68079960
0,12,42643640,42661405,12,42792217,42802694
1,17,46620000,46625000,17,46660000,46670000
1,18,74200000,74210000,18,74395000,74400000
0,1,47030846,47037695,1,47126952,47146080
0,2,137951977,137958608,2,137982703,138002643
0,6,19203608,19211711,6,20023776,20032589
0,1,94186717,94231004,1,94304194,94321526
0,20,22646149,22692778,20,23023400,23075071
0,13,103551370,103595801,13,103624908,103632505
0,19,43056680,43085275,19,43640617,43650876
0,19,47156727,47184611,19,47279595,47305969
0,1,192201711,192213738,1,192440007,192491785
1,6,149060000,149070000,6,149340000,149355000
0,10,48521430,48533329,10,48627352,48638507
0,1,105638597,105650903,1,105689206,105694477
0,17,60959884,60974008,17,61186340,61196926
0,17,2490260,2514333,17,2599503,2604188
0,16,52629579,52646739,16,52891415,52907910
0,3,53720057,53735244,3,53870098,53884617
0,9,116110268,116142525,9,116190481,116224362
0,2,200712158,200720163,2,201164971,201197317
0,1,27557761,27565269,1,27638727,27652003
0,1,216749512,216810449,1,216829785,216836362
0,16,914204,951817,16,1027108,1056973
0,17,78138720,78145923,17,78249916,78320662
0,16,20494183,20503102,16,20726940,20740647
0,1,166024105,166029206,1,166116488,166156719
0,17,8441669,8446988,17,8593050,8607147
0,3,176303161,176320711,3,176417192,176421757
0,1,190585204,190594139,1,191087029,191100493
1,6,108860000,108880000,6,109380000,109395000
1,17,15160000,15165000,17,15405000,15410000
0,6,55912710,55921605,6,56024512,56030365
1,23,153020000,153030000,23,153200000,153210000
0,2,68343942,68364416,2,68446148,68455805
0,20,18112589,18158025,20,18198214,18210127
0,21,36383586,36463392,21,38376418,38397073
0,18,13797177,13843768,18,13933837,13939394
0,1,10248878,10264622,1,10365157,10405741
0,1,81355655,81368880,1,81820450,81863514
0,19,44372184,44385313,19,44465537,44478972
1,19,40040000,40050000,19,40140000,40150000
1,19,42750000,42760000,19,42900000,42910000
0,1,233097930,233104149,1,233172950,233183255
0,2,112673598,112680661,2,112980343,113001360
0,17,39597048,39601439,17,39751941,39769668
0,17,7109583,7130623,17,7447619,7497588
0,1,233574227,233579349,1,233809855,233820682
0,3,132937684,132948990,3,133873837,133960530
0,2,41696626,41708563,2,42017694,42026739
0,17,76986814,76992030,17,77111670,77127900
0,1,869609,980492,1,1435727,1449811
0,9,35155195,35185034,9,35227242,35237528
1,20,43370000,43375000,20,43490000,43500000
0,2,151881940,151915749,2,153371720,153432742
1,17,25560000,25575000,17,25620000,25625000
1,2,201770000,201780000,2,201930000,201940000
0,6,67682246,67690077,6,67998951,68016743
0,23,142149839,142159228,23,143575363,143585706
0,17,17192901,17222567,17,17274498,17329985
0,6,35202371,35235388,6,36055101,36086025
0,18,35649908,35663957,18,35860468,35875369
1,17,45910000,45920000,17,46090000,46110000
0,22,50112138,50129009,22,50152910,50174430
0,6,121903632,121913689,6,122077232,122083935
0,19,5499107,5556592,19,5861435,5992380
0,13,32759365,32770714,13,33535949,33551680
0,16,1806885,1882288,16,2744930,2756403
1,1,27715000,27730000,1,27985000,28000000
0,16,23621817,23637964,16,24875576,24905451
0,18,41502962,41544424,18,41731969,41738450
0,22,50283330,50293527,22,50507751,50531083
1,17,25560000,25575000,17,25920000,25940000
0,1,40955916,40962029,1,41229469,41268092
0,1,225788229,225819986,1,225939553,225983206
0,17,70739783,70751314,17,71729980,71756538
0,6,78305983,78336124,6,78478195,78487222
0,13,113992054,114016978,13,114411363,114449085
0,1,1755488,1779349,1,1994808,2003469
0,13,24545591,24645759,13,24659057,24670866
1,22,38440000,38460000,22,38970000,38980000
0,15,68885719,68945600,15,69034383,69130457
0,2,96727928,96730837,2,96912949,96942852
0,17,10366799,10376366,17,10494803,10503406
0,19,31527691,31534360,19,31567912,31656876
0,12,54913387,54958432,12,55084958,55101576
0,17,80688460,80713799,17,80757182,80768331
0,9,134043391,134095505,9,134126349,134169962
0,22,39963366,40005053,22,40008137,40038999
0,2,198132228,198141358,2,198269915,198302755
0,20,13197319,13207439,20,13394501,13412359
0,17,58997817,59008046,17,59174845,59203782
0,13,34837267,34845222,13,35118164,35129164
0,21,32784617,32791168,21,33034566,33071882
0,12,69707491,69725290,12,70079834,70088627
0,6,110492265,110515754,6,110532752,110546685
0,3,57886318,57891225,3,58706706,58725028
0,19,37199224,37250196,19,37255442,37268355
0,2,34313566,34332695,2,35027866,35054279
1,15,45490000,45500000,15,45570000,45580000
0,1,10248878,10264622,1,10620459,10623966
0,12,12687207,12736829,12,12750702,12772899
0,17,78854538,78896173,17,78907940,78985315
1,17,38780000,38790000,17,39810000,39830000
0,10,101484300,101500575,10,101640018,101647363
1,6,30690000,30700000,6,31040000,31060000
0,17,27033673,27096297,17,27288523,27324502
0,17,26360646,26396985,17,26548145,26586606
1,1,184045000,184055000,1,184630000,184640000
0,13,72507762,72522512,13,72723845,72738014
0,21,22358454,22409587,21,24377264,24389727
0,1,246879690,246902899,1,246938903,246947942
0,1,76149704,76159681,1,76550121,76562250
0,13,27987184,28013159,13,28252233,28259508
1,13,41360000,41370000,13,41630000,41640000
0,16,69493177,69532759,16,69707602,69715535
0,17,32426072,32435835,17,32593342,32605931
0,3,50501244,50524746,3,50677007,50683130
0,9,89463942,89475855,9,89540447,89575445
1,12,98810000,98820000,12,98910000,98920000
0,12,62899555,62943116,12,63290996,63302553
0,12,22303992,22314343,12,22333130,22408272
0,20,13288631,13297260,20,13937516,13949349
0,19,32823894,32871422,19,32961394,32975258
0,1,33387056,33407356,1,33619630,33624191
0,17,73573555,73602155,17,73721497,73729514
0,1,155941106,155987570,1,156202086,156258694
0,10,103980609,104008552,10,104204299,104245631
0,1,156379610,156490213,1,156764951,156838349
0,20,6726522,6758516,20,6840696,6847985
1,2,11970000,11980000,2,12840000,12870000
0,1,152638520,152665137,1,152837112,152901171
0,12,42105746,42115005,12,42412328,42426151
0,17,19276834,19326900,17,19435522,19445523
0,22,47908179,47915312,22,47968501,47971240
0,1,238273545,238291829,1,238516719,238606925
0,6,156601790,156607047,6,156763097,156788126
0,13,42937514,42968205,13,43123580,43133277
0,1,9087860,9099119,1,9220025,9226014
0,22,36099375,36117492,22,36152922,36161657
0,21,32807363,32816898,21,32991587,33011265
0,1,223986536,224036850,1,224233607,224244456
0,21,18573072,18589159,21,18729707,18740786
0,12,80293777,80300952,12,80615057,80627445
0,1,41150860,41189707,1,41725175,41738370
0,3,48749527,48760318,3,48770216,48811364
0,16,65302009,65322824,16,65759867,65770722
0,16,13864675,13886179,16,14090971,14124405
0,3,39481944,39496328,3,39628986,39646548
0,13,28394012,28418370,13,29012242,29076822
0,2,116760967,116791307,2,117013590,117018987
0,20,14023888,14043395,20,14054320,14112001
1,1,154530000,154540000,1,154910000,154920000
0,17,13712166,13737753,17,13822736,13886518
0,13,112175892,112187565,13,112602710,112612603
0,3,118652602,118673079,3,118711735,118725120
0,1,164117842,164123295,1,164353057,164387756
0,6,16448965,16453310,6,16477723,16517327
0,19,13036050,13066794,19,13083775,13236918
0,12,117887458,117896805,12,118090607,118101236
0,10,82232671,82310646,10,82679126,82692532
1,9,21805000,21820000,9,22445000,22450000
0,13,95887907,95895574,13,96050602,96062845
0,3,173588403,173600574,3,173653616,173682694
1,18,29130000,29140000,18,29300000,29310000
0,1,59912858,59929489,1,59977143,59995026
0,22,26975165,27025870,22,27461358,27472263
0,16,59731933,59749913,16,59962203,59979132
0,2,183384437,183390038,2,184073247,184086370
1,1,200935000,200950000,1,201080000,201090000
0,20,40999823,41040162,20,41199444,41212005
0,1,164218376,164233389,1,164438172,164444735
1,16,2070000,2080000,16,2190000,2200000
0,6,164595234,164600603,6,165408744,165424503
0,22,40008137,40038999,22,40492994,40518243
0,20,36425390,36431631,20,36490254,36499221
1,1,211490000,211505000,1,211820000,211830000
1,1,29560000,29580000,1,31180000,31185000
0,3,76269845,76273804,3,76311146,76324750
0,2,66379130,66397383,2,66493758,66516205
0,20,9479394,9509057,20,9624865,9632908
0,15,43582287,43586590,15,43693306,43706758
0,1,193910437,193925565,1,195427322,195459096
1,1,150530000,150545000,1,150780000,150790000
0,2,13487516,13495627,2,13523886,13531045
0,2,157513463,157537777,2,157678517,157695364
0,19,37880187,37885462,19,37907373,37942353
0,12,15571125,15598790,12,15636140,15644265
0,6,164330711,164396902,6,164595234,164600603
0,6,70001595,70019012,6,70260069,70266834
0,17,76986814,76992030,17,76993174,77109119
0,16,48242973,48297072,16,48480152,48497611
0,2,16934689,16975323,2,17323577,17343056
0,1,70475216,70542353,1,72161306,72183091
0,22,33293013,33335390,22,33364139,33369334
0,12,63373608,63381675,12,63453995,63471624
0,6,29070649,29076308,6,29334807,29363363
0,6,143766046,143800674,6,144257424,144288413
0,6,9112194,9120829,6,9231466,9296500
1,12,122125000,122140000,12,122320000,122340000
0,6,103616016,103629665,6,103781085,103792920
0,1,38000080,38006335,1,38566280,38570509
0,22,48949425,48992257,22,48996958,49023054
1,1,112930000,112940000,1,113245000,113250000
1,2,109740000,109750000,2,109930000,109940000
0,16,58870361,58886104,16,59274936,59307635
0,6,79363542,79375197,6,79455459,79461310
1,2,202650000,202670000,2,202895000,202905000
0,6,67310941,67317008,6,67365658,67378446
1,2,47140000,47150000,2,47540000,47575000
1,13,27920000,27960000,13,27995000,28000000
0,9,34939125,34964796,9,35090471,35102299
0,16,61243636,61252151,16,61367435,61377924
0,15,69486984,69499337,15,69503921,69562534
0,6,89593607,89606158,6,89962589,89981862
0,10,17367592,17373097,10,17629156,17655365
0,16,13569003,13583503,16,13788276,13832672
0,12,129652261,129668582,12,129716473,129725364
0,15,86144888,86180011,15,86316075,86323512
0,22,38404673,38458311,22,38588459,38652268
0,1,170129288,170136883,1,170481888,170488735
0,17,13917204,13924703,17,13941498,13977486
0,22,41968060,41981980,22,42007667,42040074
0,1,182014876,182062318,1,183026460,183059814
0,6,6377313,6396643,6,6519661,6531904
0,20,42528136,42532335,20,42566790,42592357
0,3,82015147,82028510,3,82055968,82078990
0,18,68487647,68501541,18,68594087,68605218
0,17,39884498,39901157,17,39975751,39999916
0,17,21019610,21038612,17,21128048,21217738
0,20,10277900,10300810,20,10575520,10581767
0,12,68561186,68584113,12,68748291,68765727
0,1,2356935,2415217,1,2808304,2820931
0,17,64979270,64999013,17,65193194,65200825
0,10,37248884,37260137,10,37623439,37629956
1,22,24200000,24210000,22,24290000,24300000
0,2,44205820,44213301,2,44309750,44330723
0,16,15761871,15771504,16,15833996,15881628
1,9,34325000,34330000,9,34375000,34380000
0,10,84157575,84186419,10,84310991,84335380
0,19,44758775,44788560,19,44931064,44940241
0,1,95501505,95518959,1,95835173,95851750
0,6,148431317,148441460,6,148547887,148631389
0,1,104671411,104678970,1,104820517,104832489
0,3,125184591,125205288,3,125456852,125466937
0,23,34063959,34072564,23,34581936,34591037
0,1,20022154,20050935,1,20502803,20525565
0,2,237682921,237696966,2,237833571,237850315
0,6,126710749,126722186,6,126874478,126880369
0,1,225939553,225983206,1,226024176,226045817
1,3,113560000,113570000,3,113630000,113640000
0,22,40710501,40747991,22,41061999,41084124
0,1,173668325,173707370,1,173789395,173798923
1,6,41900000,41910000,6,42010000,42020000
1,3,189680000,189690000,3,190140000,190150000
0,1,70837077,70846386,1,70933274,70961569
1,17,61990000,62000000,17,62210000,62230000
0,16,4299004,4489561,16,4606205,4629049
0,12,86306247,86336773,12,86703152,86736728
0,10,74643151,74673824,10,75696154,75704925
0,6,126648635,126697501,6,127004268,127016623
0,2,23381291,23400880,2,23738602,23884029
0,18,61546361,61563397,18,61888198,61898719
1,17,55670000,55680000,17,55810000,55830000
1,3,145770000,145790000,3,146290000,146300000
0,19,58411834,58417915,19,58546678,58576778
0,1,19807450,19842438,1,20231178,20264485
0,15,67518019,67556870,15,67580432,67602182
0,3,169864455,169889939,3,170036810,170049235
0,6,141274855,141285172,6,141537823,141547282
0,19,13300475,13331775,19,13682011,13710992
0,2,14654004,14676874,2,14723287,14750711
0,6,126887132,126906365,6,127035862,127075307
0,2,185151741,185160070,2,185649571,185660506
0,1,208571794,208591368,1,208795615,208800056
0,17,71867854,71884869,17,71904646,71929179
0,13,73298087,73312975,13,73571262,73603377
0,2,184400052,184404297,2,184540209,184552851
0,16,47365675,47381016,16,47578393,47588426
0,6,769261,805600,6,1821682,1834650
0,2,90018414,90031943,2,90244482,90248521
0,17,49688187,49697930,17,49867175,49871788
0,2,240080921,240096295,2,240546752,240558777
1,1,28970000,28980000,1,29200000,29210000
0,17,12709547,12746337,17,12827410,12837085
0,17,56778500,56803812,17,57178100,57189717
0,3,189466747,189495713,3,189893708,189933394
1,15,44950000,44960000,15,45020000,45030000
0,22,49298144,49312253,22,49362639,49365834
0,3,172259138,172289389,3,172295279,172365457
0,17,15030440,15035409,17,15111468,15212083
0,3,169988368,170002179,3,170396111,170420608
0,1,105316669,105329925,1,106204374,106209749
1,2,11260000,11280000,2,11720000,11730000
1,13,32590000,32600000,13,32880000,32890000
0,19,41235070,41265136,19,41432078,41446285
0,1,50062463,50075366,1,50437501,50452212
1,2,228250000,228260000,2,228730000,228740000
0,3,47984750,47992471,3,48379723,48390734
0,3,43090294,43095175,3,43534416,43548255
0,3,140713966,140737816,3,141116979,141147558
0,20,57319008,57328925,20,57397705,57492525
1,15,101170000,101180000,15,101410000,101420000
0,6,151353298,151411265,6,151555407,151621770
0,12,53962561,53974608,12,54064043,54075974
0,3,188945403,188959083,3,189327140,189337833
0,13,71936808,71954124,13,72574320,72587559
0,6,102658202,102670417,6,102890859,102901762
0,15,57985917,58015182,15,58067994,58078015
0,3,88099027,88155224,3,88551803,88565936
0,16,6761082,6773881,16,6824140,6831893
0,19,44424699,44434006,19,44667539,44683576
0,23,146691311,146703126,23,147168847,147180582
0,15,97299196,97316936,15,97415379,97449407
0,1,73107417,73117810,1,73247829,73262926
0,18,1929536,1937224,18,1982061,2006499
0,9,31099153,31123891,9,31197124,31202677
0,19,31309888,31335996,19,31718023,31729446
0,3,3691296,3703065,3,3905267,3920134
0,1,95360779,95377650,1,95666059,95678192
0,16,20111045,20123358,16,20221503,20233136
0,16,24545687,24560744,16,24789682,24825872
0,19,22704328,22718253,19,23865029,23891594
0,20,13579518,13597942,20,13834445,13861693
0,1,82244677,82256296,1,82357391,82363172
0,1,66149995,66171800,1,66234215,66240478
0,2,179603541,179636564,2,180021358,180032349
0,18,35980466,35985261,18,36030356,36046881
0,9,119043794,119052969,9,120141233,120187335
0,16,83290591,83321671,16,83550561,83568955
0,17,10433211,10442938,17,10647872,10663207
1,1,167680000,167700000,1,167900000,167910000
0,16,25640699,25658508,16,26042349,26055932
0,19,30309615,30319884,19,30429829,30447072
1,6,134480000,134495000,6,135260000,135270000
0,9,88966088,88973285,9,89043144,89058387
0,1,72184170,72190701,1,72453461,72465985
1,9,140010000,140020000,9,140120000,140130000
0,19,9663263,9681484,19,9714079,9722226
0,1,212986331,213006753,1,213036843,213103991
1,17,48620000,48630000,17,48905000,48915000
0,21,23490147,23496622,21,23989157,24002304
0,17,67037817,67061368,17,67171044,67207053
0,10,20914636,20922213,10,21074221,21087372
0,19,37907373,37942353,19,37953652,37971697
0,1,224274602,224400391,1,224465565,224492035
1,1,160965000,160970000,1,161065000,161070000
0,10,24222668,24235517,10,24545527,24570520
1,22,42485000,42490000,22,42830000,42840000
1,19,18310000,18320000,19,18360000,18365000
0,19,31086501,31095008,19,31168989,31197167
1,6,132270000,132275000,6,132450000,132455000
0,1,67438737,67453673,1,67504926,67511061
0,17,11179044,11215283,17,11597483,11604752
0,12,105757565,105796614,12,105928828,105972340
0,6,80169161,80183122,6,80265787,80305915
0,1,81820450,81863514,1,81958476,81966969
0,3,115390039,115397322,3,115778076,115800761
0,9,71536553,71547630,9,71930807,71945712
0,3,144898080,144919694,3,145027549,145073683
0,22,22924211,22946059,22,23292698,23305615
0,3,109505335,109558505,3,109604433,109610664
1,6,27775000,27780000,6,27860000,27870000
0,2,70503705,70512078,2,70694009,70713167
0,2,96737065,96744436,2,96912949,96942852
0,6,35849765,35875263,6,36008477,36017410
1,18,10620000,10630000,18,12210000,12220000
1,13,52370000,52390000,13,52700000,52710000
0,15,35117690,35134532,15,35157970,35181516
0,1,93270827,93277502,1,93476898,93481327
0,2,123780031,123786058,2,123806798,123842786
0,1,47605103,47613978,1,47671006,47689440
0,16,12840385,12848274,16,13050952,13058455
0,9,93625209,93685109,9,93793456,93829989
1,1,70990000,71000000,1,71510000,71520000
0,16,80104397,80122939,16,80203902,80218036
1,20,4000000,4010000,20,4050000,4060000
0,19,44569509,44582780,19,44694697,44705374
0,19,32569949,32574184,19,32961394,32975258
0,19,35181494,35187251,19,35303950,35311059
0,16,61367435,61377924,16,61520969,61531250
1,9,100680000,100700000,9,100740000,100750000
0,23,78401076,78412097,23,78920889,78941798
0,20,37111364,37124796,20,37241453,37292724
1,9,139140000,139150000,9,139220000,139230000
0,1,100767306,100782189,1,100841236,100859383
0,10,28584019,28596940,10,28739360,28746691
1,3,50645000,50660000,3,51410000,51430000
0,1,164916750,164928405,1,165196220,165206147
0,20,11866331,11877958,20,12026259,12046162
0,6,48023241,48066679,6,48183778,48199742
0,1,11225750,11251569,1,11269801,11307433
0,18,19165208,19199176,18,19503684,19567567
1,2,202895000,202905000,2,203030000,203050000
1,16,4895000,4900000,16,5005000,5010000
0,2,20046406,20077360,2,20196446,20205069
0,20,50572143,50588869,20,51204887,51219840
0,18,26090562,26097905,18,27303670,27318963
1,10,47650000,47660000,10,48350000,48360000
0,18,20550980,20585613,18,20653404,20665557
1,1,211490000,211505000,1,211640000,211650000
0,16,75884446,75890157,16,76037483,76046626
1,12,52415000,52420000,12,52475000,52480000
0,6,168666648,168675999,6,168854528,168874702
0,16,56139306,56152722,16,56381321,56408857
0,12,7277930,7289719,12,7365228,7377902
0,17,14785772,14794935,17,14936830,14971222
0,6,12261904,12314033,6,12431059,12439230
0,1,99625964,99659337,1,99786638,99797259
1,22,38030000,38040000,22,38075000,38080000
0,6,19857613,19909269,6,20103219,20114310
0,3,43041651,43053358,3,43992316,44004829
0,2,29902032,29913675,2,30040797,30053664
0,19,31939228,31957892,19,33155971,33186447
0,6,8288027,8312422,6,8642088,8655813
0,18,18720703,18723650,18,19150424,19156299
0,15,71857294,71908181,15,72419224,72433327
0,2,96859456,96864765,2,97265041,97282255
0,16,6519095,6550795,16,6635624,6643747
0,2,118952011,118990134,2,119409774,119430179
0,10,78124631,78131174,10,78281439,78311156
0,1,93348740,93357479,1,93482605,93491991
0,15,73965313,74025564,15,74067122,74098828
0,15,94616415,94633177,15,94636820,94693827
0,13,78194074,78200661,13,78382413,78397908
0,1,221781148,221791033,1,221858963,221862076
0,13,46665349,46762082,13,46915096,46925243
0,17,31440679,31452840,17,31544337,31553950
0,9,132563981,132567182,9,132707558,132735900
0,22,41311004,41339501,22,41758745,41771530
0,16,25547990,25561825,16,25671761,25679854
0,15,93419347,93433716,15,93592010,93599817
0,13,27976366,27984833,13,28119548,28140323
0,2,114602138,114620534,2,114777438,114804628
0,6,100631927,100785737,6,100843333,100849156
0,1,216160880,216184222,1,216409043,216446217
0,17,51588352,51600805,17,51718348,51734771
0,9,81469167,81494827,9,81530968,81536465
0,13,89564339,89579586,13,89739318,89761396
0,19,16078588,16085871,19,16268750,16274829
0,20,10098947,10145227,20,10696100,10787083
1,12,6970000,6980000,12,7070000,7080000
0,1,188670471,188698354,1,188952620,188963271
0,10,10412969,10452422,10,10576753,10587286
0,6,120151362,120157729,6,120325055,120337082
0,17,26360646,26396985,17,26503305,26532631
0,17,38053738,38059149,17,38206396,38309478
0,21,21676924,21682189,21,22166711,22172574
0,16,22099992,22124591,16,22301845,22317342
0,16,54199864,54262475,16,54415223,54428338
0,3,117775448,117782783,3,117895888,117907157
0,3,117743763,117760956,3,117915837,117924518
1,1,23410000,23425000,1,23600000,23610000
0,1,218862415,218881908,1,219370269,219402615
0,1,88358159,88390477,1,88923499,88933198
1,1,153650000,153660000,1,153710000,153720000
0,12,104211650,104230562,12,104251304,104312220
0,13,68054500,68087178,13,68372530,68384671
0,1,7154668,7202637,1,7398618,7414313
0,2,168217623,168223116,2,169186583,169198752
0,2,143433634,143445976,2,143834199,143856167
0,12,42292176,42312007,12,42341770,42366337
0,18,47714304,47754360,18,48183436,48194035
0,3,37440707,37465346,3,37761670,37790060
0,1,114277944,114295483,1,114442868,114452885
0,10,131798354,131808654,10,132139631,132147112
0,2,27520677,27534136,2,27740530,27752439
0,9,8242948,8253159,9,8590411,8595036
0,19,44372184,44385313,19,44590557,44624023
0,3,41805238,41819665,3,42080685,42089641
0,16,47512119,47544603,16,47632628,47640521
0,19,13083775,13236918,19,13471727,13483346
0,17,12641185,12661805,17,12810306,12818633
0,2,180184433,180247661,2,180396053,180426837
0,17,49899680,49915626,17,49952280,49982054
0,12,41728407,41734220,12,42091113,42101884
0,17,8208523,8224064,17,8578930,8589827
0,6,69651234,69704803,6,69878753,69895943
1,13,100085000,100100000,13,100150000,100160000
1,12,49575000,49580000,12,49625000,49630000
1,15,91840000,91850000,15,92390000,92400000
0,2,130150584,130159353,2,130223819,130229662
0,15,57202432,57221706,15,57383185,57393358
0,18,21184683,21207483,18,21289480,21307843
0,2,146180038,146210556,2,146332863,146341548
0,12,13112747,13168329,12,13170403,13186055
0,10,103356257,103390304,10,103634580,103680624
0,22,42417817,42427410,22,42545467,42578223
0,17,20740878,20763829,17,20841216,20867959
0,1,172358514,172403664,1,173493298,173502047
0,9,110874146,110913558,9,111452557,111460294
0,19,41672371,41780511,19,41897880,41909681
0,1,87039956,87047235,1,87535107,87568684
0,6,135495732,135522967,6,135542694,135566052
1,16,68295000,68300000,16,68345000,68350000
1,6,30880000,30885000,6,31040000,31060000
0,17,69164374,69212073,17,69353998,69408029
0,6,96532997,96554414,6,96731836,96748681
1,2,201930000,201940000,2,202015000,202030000
1,3,45795000,45805000,3,45970000,45990000
0,6,110993046,111043062,6,111060903,111073133
1,17,56080000,56090000,17,56170000,56180000
0,9,16325640,16374425,9,16696444,16739481
0,19,42548241,42566512,19,42951696,42957886
0,22,47775684,47779779,22,47968501,47971240
1,10,101370000,101380000,10,101470000,101480000
0,2,106439644,106467381,2,106760573,106766846
0,13,80961981,81025645,13,81254761,81262826
0,1,240549728,240558475,1,240598822,240624461
0,19,24171319,24182903,19,24210809,24225428
1,18,615000,630000,18,830000,840000
0,9,31502541,31514542,9,31891378,31905187
0,13,82656734,82667853,13,82817400,82824857
1,12,57980000,57985000,12,58015000,58020000
0,19,19488919,19532930,19,19537964,19555881
0,1,221910930,221922173,1,221975822,222007724
0,10,114557730,114564025,10,114667121,114673306
0,3,20595299,20632994,3,20861319,20868350
0,1,213940559,213949752,1,214257699,214265816
0,19,2291216,2298955,19,2675213,2681110
1,10,104840000,104850000,10,105000000,105010000
0,1,34114512,34129656,1,34218988,34228211
0,19,11888665,11916332,19,11965623,11973272
0,23,143971470,143985128,23,144131541,144161203
0,10,115032213,115038906,10,115135502,115157172
1,16,57780000,57800000,16,57900000,57910000
0,1,47573296,47584249,1,47671006,47689440
0,12,39724336,39737399,12,39778546,39802197
0,23,7231713,7275434,23,8663614,8671343
0,18,42086154,42118250,18,42209331,42220332
0,6,24241906,24247013,6,24378204,24411048
0,17,50986639,50995720,17,51035435,51049574
0,22,33564601,33572124,22,33678761,33715544
1,20,49120000,49130000,20,49180000,49195000
0,2,116760967,116791307,2,117262489,117302734
0,9,14605437,14673634,9,14823065,14862453
1,12,54685000,54690000,12,54755000,54770000
0,3,89524423,89533554,3,89772439,89780420
1,1,27715000,27730000,1,27925000,27940000
1,9,130340000,130355000,9,130680000,130685000
1,3,181420000,181430000,3,182400000,182410000
0,13,102018514,102029825,13,102281136,102308874
1,16,67910000,67915000,16,67960000,67965000
0,3,178536085,178544270,3,178611102,178619571
0,6,133654885,133669116,6,133728249,133768760
0,1,161609642,161625407,1,161871279,161879254
0,3,132192684,132232273,3,132347804,132390705
0,19,42495097,42510582,19,43097488,43103194
0,2,158624822,158711587,2,159069380,159085929
0,16,66002410,66030906,16,66413069,66480262
0,1,203083549,203104874,1,203292202,203332601
0,2,100715121,100765380,2,100993098,101011315
0,18,72062219,72072621,18,72259181,72283050
0,22,42360000,42370000,22,42500000,42510000
0,19,12615894,12633303,19,12744693,12862857
0,17,35551118,35607316,17,35617895,35624554
0,22,46990893,46999034,22,47188799,47249632
0,1,199208091,199218164,1,199279432,199286273
0,19,45034072,45049521,19,45107488,45135236
0,1,186657744,186676430,1,186758237,186800776
0,1,107404675,107447552,1,107564134,107602622
1,17,73905000,73910000,17,74000000,74005000
0,2,158295394,158375357,2,158425922,158432965
0,1,216587674,216605146,1,216665024,216675885
0,3,34268951,34285144,3,34358383,34401097
0,2,192477631,192499054,2,193169602,193179489
1,21,29420000,29440000,21,30110000,30120000
0,13,61720336,61738297,13,62226890,62240684
0,16,68640765,68664579,16,68693852,68726550
0,6,20613923,20620784,6,21371480,21385050
1,1,155220000,155230000,1,155560000,155570000
1,3,58555000,58560000,3,58610000,58620000
0,1,170842854,170864631,1,170985394,170990773
1,12,122230000,122240000,12,122320000,122340000
0,19,12389553,12410677,19,12568428,12611711
0,2,125751475,125764842,2,126031069,126057298
0,1,106662799,106669140,1,106767411,106778740
0,3,99518682,99600822,3,99948713,99960400
0,17,80134888,80270776,17,80403546,80419112
0,2,48614765,48632658,2,48769751,48774694
1,13,48900000,48910000,13,49340000,49350000
0,2,182189309,182195942,2,182282083,182300107
0,19,47772428,47827501,19,47946084,47956531
0,1,198635986,198670906,1,198821840,198834379
0,1,225593013,225608454,1,225691057,225711277
0,2,211448149,211458950,2,211594720,211603445
0,23,5821770,5828397,23,7341728,7346363
0,13,96670279,96697796,13,97455618,97495675
0,1,80416213,80427504,1,80510985,80544352
0,9,113143366,113158544,9,113394997,113439206
0,1,75392498,75410077,1,75514824,75533160
0,12,20962365,20970646,12,21732550,21739875
0,18,37662308,37667319,18,37713393,37727855
0,16,79310355,79320066,16,79471792,79479703
1,15,90300000,90305000,15,90415000,90420000
0,6,17223092,17237846,6,17388064,17398991
0,16,77320375,77350424,16,77541620,77555487
0,16,61465836,61474599,16,61520969,61531250
0,3,158236372,158262704,3,158353758,158473378
0,16,530634,562089,16,1926853,1945044
1,12,56130000,56140000,12,56420000,56430000
0,2,27760770,27773067,2,27899175,27915817
0,1,221580634,221596691,1,221910930,221922173
0,17,68017342,68057142,17,68218886,68229261
0,1,36725637,36735788,1,37100425,37107674
0,1,48727476,48743109,1,48861387,48874358
0,16,86719732,86739508,16,87575058,87642137
0,13,63530077,63549156,13,63799482,63810555
0,1,113079082,113092699,1,113135559,113146844
0,3,188855280,188881054,3,189365852,189407570
0,1,48009086,48025005,1,48479630,48494033
0,17,2263218,2290374,17,2341766,2358293
0,3,50684768,50696043,3,50992820,51002893
0,17,66595529,66617551,17,66723970,66761010
0,22,22174242,22197623,22,22199403,22252066
0,1,7015135,7054893,1,7500952,7543582
0,20,40844151,40852642,20,40971306,40991072
0,19,57697673,57706910,19,57914924,57952645
0,17,29336560,29344684,17,29486591,29500506
0,10,99384595,99415703,10,99917402,99938200
0,9,35804013,35842633,9,35974858,35986105
0,2,60113566,60116817,2,60402260,60418611
0,22,43347043,43377377,22,43719241,43735524
1,17,40110000,40120000,17,40265000,40270000
1,3,156535000,156550000,3,156800000,156810000
0,1,232162388,232174345,1,233136675,233171079
0,19,13250921,13289712,19,13300475,13331775
0,1,174508957,174530990,1,174794345,174808896
1,16,2320000,2330000,16,2540000,2550000
0,15,35468442,35484603,15,35635271,35647496
0,16,8455394,8481292,16,8588670,8595481
0,1,97018493,97041950,1,97105237,97109018
0,15,42295674,42305203,15,42421147,42434927
